retrieved,url,volume,format,date1,date2,reo,ambiguous,other,percent,incomplete
2018-02-24 21:09:55.410353,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160505/volume-713-week-45-thursday-5-may-2016,713,HTML,05-May-2016,2016-5-05,179,1826,31788,0.56,
2018-02-24 21:09:58.092340,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160510/volume-713-week-46-tuesday-10-may-2016,713,HTML,10-May-2016,2016-5-10,171,3261,50899,0.33,
2018-02-24 21:10:00.845040,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160511/volume-713-week-46-wednesday-11-may-2016,713,HTML,11-May-2016,2016-5-11,1294,3199,47910,2.63,
2018-02-24 21:10:03.729441,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160512/volume-713-week-46-thursday-12-may-2016,713,HTML,12-May-2016,2016-5-12,155,1652,32491,0.47,
2018-02-24 21:10:05.914385,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160524/volume-714-week-47-tuesday-24-may-2016,714,HTML,24-May-2016,2016-5-24,101,3374,51799,0.19,
2018-02-24 21:10:08.662645,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160528/volume-714-week-47-tuesday-24-may-2016-continued-on,714,HTML,24-May-2016,2016-5-24,8398,4471,24675,25.39,
2018-02-24 21:10:11.011867,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160525/volume-714-week-47-wednesday-25-may-2016,714,HTML,25-May-2016,2016-5-25,208,3213,52886,0.39,
2018-02-24 21:10:14.298660,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160526/volume-714-week-47-thursday-26-may-2016,714,HTML,26-May-2016,2016-5-26,198,3231,53363,0.37,
2018-02-24 21:10:41.099340,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160527/volume-714-week-47-thursday-26-may-2016-continued-on,714,HTML,26-May-2016,2016-5-26,213,1959,31417,0.67,
2018-02-24 21:10:43.387477,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160531/volume-714-week-48-tuesday-31-may-2016,714,HTML,31-May-2016,2016-5-31,295,3512,54354,0.54,
2018-02-24 21:10:46.479295,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160601/volume-714-week-48-wednesday-1-june-2016,714,HTML,01-Jun-2016,2016-6-01,267,3127,51919,0.51,
2018-02-24 21:10:49.110320,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160602/volume-714-week-48-thursday-2-june-2016,714,HTML,02-Jun-2016,2016-6-02,47,1747,30408,0.15,
2018-02-24 21:10:51.389622,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160607/volume-714-week-49-tuesday-7-june-2016,714,HTML,07-Jun-2016,2016-6-07,526,3421,53235,0.98,
2018-02-24 21:12:06.821029,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160608/volume-714-week-49-wednesday-8-june-2016,714,HTML,08-Jun-2016,2016-6-08,790,3350,48951,1.59,
2018-02-24 21:12:09.484215,https://www.parliament.nz/en/pb/hansard-debates/rhr/document/51HansD_20160609/volume-714-week-49-thursday-9-june-2016,714,HTML,09-Jun-2016,2016-6-09,54,1823,30765,0.18,
2018-02-24 21:12:12.235184,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160614_20160614,715,HTML,14-Jun-2016,2016-6-14,323,3282,51780,0.62,
2018-02-24 21:12:15.742703,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160615_20160615,715,HTML,15-Jun-2016,2016-6-15,246,3158,53760,0.46,
2018-02-24 21:12:19.192949,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160616_20160616,715,HTML,16-Jun-2016,2016-6-16,199,1950,31368,0.63,
2018-02-24 21:12:22.480356,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160628_20160628,715,HTML,28-Jun-2016,2016-6-28,93,3428,56933,0.16,
2018-02-24 21:12:25.876233,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160628_20160629,715,HTML,28-Jun-2016,2016-6-28,5126,2799,19617,20.72,
2018-02-24 21:12:28.705397,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160629_20160629,715,HTML,29-Jun-2016,2016-6-29,180,3298,52001,0.34,
2018-02-24 21:12:32.045827,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160630_20160630,715,HTML,30-Jun-2016,2016-6-30,222,1900,30790,0.72,
2018-02-24 21:12:34.818142,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160705_20160705,715,HTML,05-Jul-2016,2016-7-05,1758,3649,51699,3.29,
2018-02-24 21:12:38.671446,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160706_20160706,715,HTML,06-Jul-2016,2016-7-06,1316,3686,53200,2.41,
2018-02-24 21:12:42.747317,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160707_20160707,715,HTML,07-Jul-2016,2016-7-07,1196,2293,31540,3.65,
2018-02-24 21:12:45.613392,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160809_20160809,716,HTML,09-Aug-2016,2016-8-09,627,3162,51728,1.2,
2018-02-24 21:12:49.677093,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160810_20160810,716,HTML,10-Aug-2016,2016-8-10,631,3630,51892,1.2,
2018-02-24 21:12:53.766945,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160811_20160811,716,HTML,11-Aug-2016,2016-8-11,69,2017,33476,0.21,
2018-02-24 21:12:57.116139,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160816_20160816,716,HTML,16-Aug-2016,2016-8-16,227,3310,51647,0.44,
2018-02-24 21:13:02.355444,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160817_20160817,716,HTML,17-Aug-2016,2016-8-17,133,3107,46734,0.28,
2018-02-24 21:13:05.982653,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160818_20160818,716,HTML,18-Aug-2016,2016-8-18,644,1942,30088,2.1,
2018-02-24 21:13:09.167091,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160823_20160823,716,HTML,23-Aug-2016,2016-8-23,249,3305,51006,0.49,
2018-02-24 21:13:12.308796,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160823_20160824,716,HTML,23-Aug-2016,2016-8-23,253,1211,19254,1.3,
2018-02-24 21:13:14.914491,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160824_20160824,716,HTML,24-Aug-2016,2016-8-24,327,3296,48409,0.67,
2018-02-24 21:13:18.580656,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160825_20160825,716,HTML,25-Aug-2016,2016-8-25,92,1876,30247,0.3,
2018-02-24 21:14:34.444736,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160906_20160906,716,HTML,06-Sep-2016,2016-9-06,231,3305,52059,0.44,
2018-02-24 21:14:38.623986,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160906_20160907,716,HTML,06-Sep-2016,2016-9-06,356,5769,97570,0.36,
2018-02-24 21:14:44.386317,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160908_20160908,716,HTML,08-Sep-2016,2016-9-08,577,1993,30786,1.84,
2018-02-24 21:14:47.697507,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160913_20160913,717,HTML,13-Sep-2016,2016-9-13,367,3181,50920,0.72,
2018-02-24 21:15:15.752029,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160914_20160914,717,HTML,14-Sep-2016,2016-9-14,415,3461,51150,0.8,
2018-02-24 21:15:18.924836,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160915_20160915,717,HTML,15-Sep-2016,2016-9-15,141,2015,32558,0.43,
2018-02-24 21:15:21.678023,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160920_20160920,717,HTML,20-Sep-2016,2016-9-20,267,3252,52708,0.5,
2018-02-24 21:15:25.267960,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160921_20160921,717,HTML,21-Sep-2016,2016-9-21,1934,3500,48953,3.8,
2018-02-24 21:15:28.828900,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160921_20160922,717,HTML,21-Sep-2016,2016-9-21,5695,3672,26974,17.43,
2018-02-24 21:15:31.772279,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20160922_20160922,717,HTML,22-Sep-2016,2016-9-22,3699,2536,21727,14.55,
2018-02-24 21:15:34.873738,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161011_20161011,717,HTML,11-Oct-2016,2016-10-11,226,3301,50825,0.44,
2018-02-24 21:15:38.335939,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161012_20161012,717,HTML,12-Oct-2016,2016-10-12,844,3166,50206,1.65,
2018-02-24 21:15:43.719101,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161013_20161013,717,HTML,13-Oct-2016,2016-10-13,63,1955,32612,0.19,
2018-02-24 21:15:46.221551,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161018_20161018,717,HTML,18-Oct-2016,2016-10-18,400,3451,51926,0.76,
2018-02-24 21:15:49.845920,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161019_20161019,717,HTML,19-Oct-2016,2016-10-19,1878,3867,50230,3.6,
2018-02-24 21:15:53.714375,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161020_20161020,717,HTML,20-Oct-2016,2016-10-20,191,1932,31211,0.61,
2018-02-24 21:15:56.684531,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161101_20161101,718,HTML,01-Nov-2016,2016-11-01,157,3049,52367,0.3,
2018-02-24 21:16:00.126746,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161102_20161102,718,HTML,02-Nov-2016,2016-11-02,148,3117,51270,0.29,
2018-02-24 21:16:03.352761,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161102_20161103,718,HTML,02-Nov-2016,2016-11-02,188,1433,22378,0.83,
2018-02-24 21:16:29.824701,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161103_20161103,718,HTML,03-Nov-2016,2016-11-03,97,1840,30989,0.31,
2018-02-24 21:17:00.386218,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161108_20161108,718,HTML,08-Nov-2016,2016-11-08,145,3035,50649,0.29,
2018-02-24 21:38:36.786626,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161109_20161109,718,HTML,09-Nov-2016,2016-11-09,2944,4272,49001,5.67,
2018-02-24 21:38:40.040557,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161110_20161110,718,HTML,10-Nov-2016,2016-11-10,100,1829,31798,0.31,
2018-02-24 21:38:42.972858,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161115_20161115,718,HTML,15-Nov-2016,2016-11-15,319,3135,51742,0.61,
2018-02-24 21:38:47.800485,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161116_20161116,718,HTML,16-Nov-2016,2016-11-16,403,3320,52471,0.76,
2018-02-24 21:38:51.047857,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161117_20161117,718,HTML,17-Nov-2016,2016-11-17,677,2127,29332,2.26,
2018-02-24 21:38:54.456372,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161129_20161129,719,HTML,29-Nov-2016,2016-11-29,567,3386,51661,1.09,
2018-02-24 21:38:58.063927,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161129_20161130,719,HTML,29-Nov-2016,2016-11-29,6365,4026,26551,19.34,
2018-02-24 21:39:01.210798,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161130_20161130,719,HTML,30-Nov-2016,2016-11-30,220,3705,55327,0.4,
2018-02-24 21:39:04.374809,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161201_20161201,719,HTML,01-Dec-2016,2016-12-01,332,1639,28144,1.17,
2018-02-24 21:39:06.765703,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161206_20161206,719,HTML,06-Dec-2016,2016-12-06,553,3418,53211,1.03,
2018-02-24 21:39:09.929037,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161206_20161207,719,HTML,06-Dec-2016,2016-12-06,3218,2782,27929,10.33,
2018-02-24 21:39:12.762090,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161207_20161207,719,HTML,07-Dec-2016,2016-12-07,267,3361,52352,0.51,
2018-02-24 21:39:16.159503,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161208_20161208,719,HTML,08-Dec-2016,2016-12-08,294,1383,22880,1.27,
2018-02-24 21:39:18.944254,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161213_20161213,719,HTML,13-Dec-2016,2016-12-13,2831,3695,49793,5.38,
2018-02-24 21:39:22.386630,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20161214_20161214,719,HTML,14-Dec-2016,2016-12-14,163,1462,19922,0.81,
2018-02-24 21:39:24.443530,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170207_20170207,720,HTML,07-Feb-2017,2017-2-07,604,3712,54069,1.1,
2018-02-24 21:39:27.549897,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170208_20170208,720,HTML,08-Feb-2017,2017-2-08,363,3598,54856,0.66,
2018-02-24 21:39:33.031694,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170209_20170209,720,HTML,09-Feb-2017,2017-2-09,246,2193,33072,0.74,
2018-02-24 21:39:35.638368,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170214_20170214,720,HTML,14-Feb-2017,2017-2-14,357,3433,54408,0.65,
2018-02-24 21:39:39.319296,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170215_20170215,720,HTML,15-Feb-2017,2017-2-15,256,3422,53355,0.48,
2018-02-24 21:40:30.998267,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170216_20170216,720,HTML,16-Feb-2017,2017-2-16,439,2227,30056,1.44,
2018-02-24 21:40:34.919187,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170307_20170307,720,HTML,07-Mar-2017,2017-3-07,102,3227,51228,0.2,
2018-02-24 21:41:03.244414,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170308_20170308,720,HTML,08-Mar-2017,2017-3-08,120,3551,54943,0.22,
2018-02-24 21:41:07.785272,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170309_20170309,720,HTML,09-Mar-2017,2017-3-09,52,1740,30703,0.17,
2018-02-24 21:41:34.830283,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170314_20170314,720,HTML,14-Mar-2017,2017-3-14,393,3404,50211,0.78,
2018-02-24 21:41:38.059876,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170314_20170315,720,HTML,14-Mar-2017,2017-3-14,5531,3021,19871,21.77,
2018-02-24 21:41:40.484227,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170315_20170315,720,HTML,15-Mar-2017,2017-3-15,175,3464,52006,0.34,
2018-02-24 21:41:43.619530,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170316_20170316,720,HTML,16-Mar-2017,2017-3-16,95,1719,27701,0.34,
2018-02-24 21:41:46.946284,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170321_20170321,721,HTML,21-Mar-2017,2017-3-21,57,3333,50318,0.11,
2018-02-24 21:42:14.773051,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170322_20170322,721,HTML,22-Mar-2017,2017-3-22,133,3692,55776,0.24,
2018-02-24 21:42:18.175093,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170323_20170323,721,HTML,23-Mar-2017,2017-3-23,167,1609,27402,0.61,
2018-02-24 21:42:20.948282,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170404_20170404,721,HTML,04-Apr-2017,2017-4-04,622,3300,51624,1.19,
2018-02-24 21:42:24.839378,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170405_20170405,721,HTML,05-Apr-2017,2017-4-05,521,3253,49969,1.03,
2018-02-24 21:43:16.651136,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170406_20170406,721,HTML,06-Apr-2017,2017-4-06,202,1928,33073,0.61,
2018-02-24 21:43:19.365243,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170411_20170411,721,HTML,11-Apr-2017,2017-4-11,317,3214,51546,0.61,
2018-02-24 21:43:22.903848,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170412_20170412,721,HTML,12-Apr-2017,2017-4-12,231,3678,53598,0.43,
2018-02-24 21:43:26.389643,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170412_20170413,721,HTML,12-Apr-2017,2017-4-12,187,2249,35355,0.53,
2018-02-24 21:43:29.101908,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170413_20170413,721,HTML,13-Apr-2017,2017-4-13,48,1372,21337,0.22,
2018-02-24 21:43:31.306247,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170502_20170502,721,HTML,02-May-2017,2017-5-02,1362,3104,49067,2.7,
2018-02-24 21:43:58.664098,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170503_20170503,721,HTML,03-May-2017,2017-5-03,981,3428,50785,1.9,
2018-02-24 21:44:01.745744,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170504_20170504,721,HTML,04-May-2017,2017-5-04,2912,3040,28922,9.15,
2018-02-24 21:44:04.805603,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170509_20170509,722,HTML,09-May-2017,2017-5-09,1100,3700,53020,2.03,
2018-02-24 21:44:09.516149,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170510_20170510,722,HTML,10-May-2017,2017-5-10,363,3288,52216,0.69,
2018-02-24 21:44:13.747481,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170511_20170511,722,HTML,11-May-2017,2017-5-11,211,1776,28521,0.73,
2018-02-24 21:44:16.825606,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170523_20170523,722,HTML,23-May-2017,2017-5-23,1456,3551,50832,2.78,
2018-02-24 21:44:20.653213,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170524_20170524,722,HTML,24-May-2017,2017-5-24,122,3227,53188,0.23,
2018-02-24 21:44:24.639173,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170525_20170525,722,HTML,25-May-2017,2017-5-25,203,3409,53860,0.38,
2018-02-24 21:44:29.329587,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170525_20170526,722,HTML,25-May-2017,2017-5-25,56,3052,47301,0.12,
2018-02-24 21:44:33.940061,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170530_20170530,722,HTML,30-May-2017,2017-5-30,597,3298,52088,1.13,
2018-02-24 21:44:38.418469,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170531_20170531,722,HTML,31-May-2017,2017-5-31,689,3487,52644,1.29,
2018-02-24 21:44:41.656144,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170601_20170601,722,HTML,01-Jun-2017,2017-6-01,89,2076,33206,0.27,
2018-02-24 21:45:08.401452,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170606_20170606,723,HTML,06-Jun-2017,2017-6-06,346,3247,54216,0.63,
2018-02-24 21:45:35.904503,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170607_20170607,723,HTML,07-Jun-2017,2017-6-07,166,3350,51608,0.32,
2018-02-24 21:46:03.825401,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170608_20170608,723,HTML,08-Jun-2017,2017-6-08,90,1920,30310,0.3,
2018-02-24 21:46:06.659769,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170620_20170620,723,HTML,20-Jun-2017,2017-6-20,621,3215,52959,1.16,
2018-02-24 21:46:34.294946,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170621_20170621,723,HTML,21-Jun-2017,2017-6-21,442,3564,51755,0.85,
2018-02-24 21:46:37.708906,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170622_20170622,723,HTML,22-Jun-2017,2017-6-22,82,2019,30460,0.27,
2018-02-24 21:46:40.350824,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170627_20170627,723,HTML,27-Jun-2017,2017-6-27,1051,3405,52971,1.95,
2018-02-24 21:46:44.243593,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170628_20170628,723,HTML,28-Jun-2017,2017-6-28,715,3706,51534,1.37,
2018-02-24 21:46:47.596787,https://www.parliament.nz/en/pb/hansard-debates/rhr/combined/HansD_20170629_20170629,723,HTML,29-Jun-2017,2017-6-29,373,1731,31185,1.18,
